SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22021,203497,0022100011,"Oct 20, 2021",UTA vs. OKC,W,29,6,9,0.667,0,0,0.0,4,6,0.667,5,16,21,0,0,1,1,1,16,20,1,2021-22,203497,Rudy Gobert
22021,203497,0022100026,"Oct 22, 2021",UTA @ SAC,W,32,4,7,0.571,0,0,0.0,9,10,0.9,6,14,20,2,2,0,4,4,17,-9,1,2021-22,203497,Rudy Gobert
22021,203497,0022100054,"Oct 26, 2021",UTA vs. DEN,W,33,7,8,0.875,0,0,0.0,9,16,0.563,3,13,16,0,0,1,4,4,23,10,1,2021-22,203497,Rudy Gobert
22021,203497,0022100068,"Oct 28, 2021",UTA @ HOU,W,28,5,7,0.714,0,0,0.0,6,8,0.75,1,13,14,1,0,1,2,2,16,13,1,2021-22,203497,Rudy Gobert
22021,203497,0022100083,"Oct 30, 2021",UTA @ CHI,L,32,7,9,0.778,0,0,0.0,3,4,0.75,7,12,19,1,1,3,0,4,17,-15,1,2021-22,203497,Rudy Gobert
22021,203497,0022100091,"Oct 31, 2021",UTA @ MIL,W,31,2,3,0.667,0,0,0.0,5,6,0.833,3,10,13,2,1,4,2,1,9,1,1,2021-22,203497,Rudy Gobert
22021,203497,0022100105,"Nov 02, 2021",UTA vs. SAC,W,33,3,4,0.75,0,0,0.0,6,9,0.667,1,19,20,1,1,4,3,4,12,10,1,2021-22,203497,Rudy Gobert
22021,203497,0022100120,"Nov 04, 2021",UTA @ ATL,W,33,5,6,0.833,0,0,0.0,3,7,0.429,1,14,15,3,2,0,2,2,13,18,1,2021-22,203497,Rudy Gobert
22021,203497,0022100134,"Nov 06, 2021",UTA @ MIA,L,29,4,5,0.8,0,0,0.0,0,2,0.0,2,6,8,0,0,1,1,1,8,-20,1,2021-22,203497,Rudy Gobert
22021,203497,0022100141,"Nov 07, 2021",UTA @ ORL,L,34,7,9,0.778,0,0,0.0,7,8,0.875,5,10,15,1,3,4,4,3,21,-2,1,2021-22,203497,Rudy Gobert
22021,203497,0022100156,"Nov 09, 2021",UTA vs. ATL,W,24,4,8,0.5,0,0,0.0,1,4,0.25,3,11,14,0,2,2,2,5,9,1,1,2021-22,203497,Rudy Gobert
22021,203497,0022100172,"Nov 11, 2021",UTA vs. IND,L,31,7,10,0.7,0,0,0.0,5,7,0.714,1,10,11,0,0,1,2,2,19,-7,1,2021-22,203497,Rudy Gobert
22021,203497,0022100185,"Nov 13, 2021",UTA vs. MIA,L,35,5,7,0.714,0,0,0.0,4,5,0.8,4,9,13,0,3,0,1,1,14,8,1,2021-22,203497,Rudy Gobert
22021,203497,0022100211,"Nov 16, 2021",UTA vs. PHI,W,28,6,10,0.6,0,0,0.0,3,7,0.429,0,17,17,1,0,4,0,3,15,19,1,2021-22,203497,Rudy Gobert
22021,203497,0022100229,"Nov 18, 2021",UTA vs. TOR,W,29,7,7,1.0,0,0,0.0,0,0,0.0,0,11,11,1,0,2,1,2,14,31,1,2021-22,203497,Rudy Gobert
22021,203497,0022100247,"Nov 20, 2021",UTA @ SAC,W,30,8,12,0.667,0,1,0.0,5,6,0.833,7,7,14,1,1,1,2,3,21,4,1,2021-22,203497,Rudy Gobert
22021,203497,0022100261,"Nov 22, 2021",UTA vs. MEM,L,33,9,10,0.9,0,0,0.0,5,6,0.833,2,11,13,0,0,5,0,3,23,10,1,2021-22,203497,Rudy Gobert
22021,203497,0022100276,"Nov 24, 2021",UTA @ OKC,W,39,5,7,0.714,0,0,0.0,5,6,0.833,3,14,17,0,2,5,2,0,15,13,1,2021-22,203497,Rudy Gobert
22021,203497,0022100289,"Nov 26, 2021",UTA vs. NOP,L,37,2,3,0.667,0,0,0.0,5,10,0.5,3,7,10,2,0,3,3,5,9,-6,1,2021-22,203497,Rudy Gobert
22021,203497,0022100299,"Nov 27, 2021",UTA vs. NOP,W,27,2,4,0.5,0,0,0.0,2,4,0.5,1,7,8,1,1,2,4,1,6,20,1,2021-22,203497,Rudy Gobert
22021,203497,0022100312,"Nov 29, 2021",UTA vs. POR,W,32,9,11,0.818,0,0,0.0,3,4,0.75,3,13,16,3,1,1,0,3,21,29,1,2021-22,203497,Rudy Gobert
22021,203497,0022100339,"Dec 03, 2021",UTA vs. BOS,W,35,5,5,1.0,0,0,0.0,8,10,0.8,3,9,12,0,1,2,4,5,18,17,1,2021-22,203497,Rudy Gobert
22021,203497,0022100349,"Dec 05, 2021",UTA @ CLE,W,38,3,6,0.5,0,0,0.0,0,0,0.0,5,15,20,3,1,5,1,0,6,3,1,2021-22,203497,Rudy Gobert
22021,203497,0022100374,"Dec 08, 2021",UTA @ MIN,W,31,4,4,1.0,0,0,0.0,5,7,0.714,2,8,10,0,0,1,0,4,13,25,1,2021-22,203497,Rudy Gobert
22021,203497,0022100379,"Dec 09, 2021",UTA @ PHI,W,29,6,11,0.545,0,0,0.0,5,8,0.625,6,15,21,1,0,2,1,4,17,17,1,2021-22,203497,Rudy Gobert
22021,203497,0022100392,"Dec 11, 2021",UTA @ WAS,W,28,9,10,0.9,0,0,0.0,2,2,1.0,4,7,11,0,0,1,0,3,20,14,1,2021-22,203497,Rudy Gobert
22021,203497,0022100425,"Dec 15, 2021",UTA vs. LAC,W,27,8,10,0.8,0,0,0.0,4,7,0.571,4,13,17,3,0,2,2,0,20,12,1,2021-22,203497,Rudy Gobert
22021,203497,0022100437,"Dec 17, 2021",UTA vs. SAS,L,33,5,8,0.625,0,0,0.0,6,8,0.75,4,10,14,2,0,2,0,1,16,7,1,2021-22,203497,Rudy Gobert
22021,203497,0022100447,"Dec 18, 2021",UTA vs. WAS,L,38,4,4,1.0,0,0,0.0,3,6,0.5,1,18,19,1,0,6,4,4,11,-4,1,2021-22,203497,Rudy Gobert
22021,203497,0022100461,"Dec 20, 2021",UTA vs. CHA,W,36,4,10,0.4,0,0,0.0,15,16,0.938,7,14,21,2,1,1,4,2,23,4,1,2021-22,203497,Rudy Gobert
22021,203497,0022100484,"Dec 23, 2021",UTA vs. MIN,W,35,8,14,0.571,0,0,0.0,4,9,0.444,7,10,17,2,1,4,3,3,20,9,1,2021-22,203497,Rudy Gobert
22021,203497,0022100492,"Dec 25, 2021",UTA vs. DAL,W,34,4,6,0.667,0,0,0.0,2,3,0.667,5,6,11,1,2,2,2,3,10,3,1,2021-22,203497,Rudy Gobert
22021,203497,0022100504,"Dec 27, 2021",UTA @ SAS,W,26,5,7,0.714,0,0,0.0,6,6,1.0,1,12,13,2,1,3,0,4,16,11,1,2021-22,203497,Rudy Gobert
22021,203497,0022100523,"Dec 29, 2021",UTA @ POR,W,29,8,10,0.8,0,0,0.0,6,12,0.5,5,9,14,0,0,2,0,2,22,15,1,2021-22,203497,Rudy Gobert
22021,203497,0022100537,"Dec 31, 2021",UTA vs. MIN,W,36,3,7,0.429,0,0,0.0,8,10,0.8,2,14,16,0,0,4,2,2,14,23,1,2021-22,203497,Rudy Gobert
22021,203497,0022100544,"Jan 01, 2022",UTA vs. GSW,L,35,9,10,0.9,0,0,0.0,2,4,0.5,7,12,19,2,0,0,2,4,20,10,1,2021-22,203497,Rudy Gobert
22021,203497,0022100557,"Jan 03, 2022",UTA @ NOP,W,37,3,8,0.375,0,0,0.0,4,6,0.667,6,11,17,0,2,2,2,5,10,12,1,2021-22,203497,Rudy Gobert
22021,203497,0022100653,"Jan 16, 2022",UTA @ DEN,W,35,7,7,1.0,0,0,0.0,4,7,0.571,7,12,19,2,0,2,3,2,18,36,1,2021-22,203497,Rudy Gobert
22021,203497,0022100665,"Jan 17, 2022",UTA @ LAL,L,37,6,8,0.75,0,0,0.0,7,8,0.875,2,14,16,0,1,3,3,3,19,-10,1,2021-22,203497,Rudy Gobert
22021,203497,0022100677,"Jan 19, 2022",UTA vs. HOU,L,37,9,13,0.692,0,0,0.0,5,7,0.714,4,5,9,4,2,2,1,3,23,2,1,2021-22,203497,Rudy Gobert
22021,203497,0022100693,"Jan 21, 2022",UTA vs. DET,W,32,8,11,0.727,0,0,0.0,8,11,0.727,4,10,14,1,0,4,2,4,24,-5,1,2021-22,203497,Rudy Gobert
22021,203497,0022100708,"Jan 23, 2022",UTA @ GSW,L,36,5,10,0.5,0,1,0.0,2,2,1.0,7,11,18,3,1,0,1,0,12,-5,1,2021-22,203497,Rudy Gobert
22021,203497,0022100865,"Feb 14, 2022",UTA vs. HOU,W,22,7,8,0.875,0,0,0.0,0,0,0.0,0,7,7,2,0,1,1,2,14,19,1,2021-22,203497,Rudy Gobert
22021,203497,0022100884,"Feb 16, 2022",UTA @ LAL,L,28,2,3,0.667,0,0,0.0,1,2,0.5,1,10,11,0,0,3,2,3,5,-27,1,2021-22,203497,Rudy Gobert
22021,203497,0022100903,"Feb 25, 2022",UTA vs. DAL,W,34,6,6,1.0,0,0,0.0,2,4,0.5,2,15,17,2,0,3,3,3,14,-5,1,2021-22,203497,Rudy Gobert
22021,203497,0022100913,"Feb 27, 2022",UTA @ PHX,W,29,5,13,0.385,0,0,0.0,6,8,0.75,7,7,14,1,0,3,0,1,16,-15,1,2021-22,203497,Rudy Gobert
22021,203497,0022100935,"Mar 02, 2022",UTA @ HOU,W,38,12,14,0.857,0,0,0.0,3,4,0.75,6,11,17,1,1,2,2,4,27,-12,1,2021-22,203497,Rudy Gobert
22021,203497,0022100950,"Mar 04, 2022",UTA @ NOP,L,25,4,4,1.0,0,0,0.0,2,6,0.333,4,7,11,1,1,0,1,1,10,-19,1,2021-22,203497,Rudy Gobert
22021,203497,0022100965,"Mar 06, 2022",UTA @ OKC,W,34,5,8,0.625,0,0,0.0,2,3,0.667,5,12,17,1,0,1,1,0,12,26,1,2021-22,203497,Rudy Gobert
22021,203497,0022100972,"Mar 07, 2022",UTA @ DAL,L,34,3,5,0.6,0,0,0.0,6,6,1.0,3,10,13,0,0,3,3,5,12,-4,1,2021-22,203497,Rudy Gobert
22021,203497,0022100990,"Mar 09, 2022",UTA vs. POR,W,22,4,4,1.0,0,0,0.0,1,4,0.25,1,9,10,1,0,0,1,4,9,24,1,2021-22,203497,Rudy Gobert
22021,203497,0022101002,"Mar 11, 2022",UTA @ SAS,L,32,2,3,0.667,0,0,0.0,9,10,0.9,4,12,16,1,0,5,3,4,13,-2,1,2021-22,203497,Rudy Gobert
22021,203497,0022101027,"Mar 14, 2022",UTA vs. MIL,L,32,6,8,0.75,0,0,0.0,6,8,0.75,4,10,14,0,1,0,2,2,18,-3,1,2021-22,203497,Rudy Gobert
22021,203497,0022101041,"Mar 16, 2022",UTA vs. CHI,W,33,5,8,0.625,0,0,0.0,4,6,0.667,6,14,20,2,1,4,1,3,14,10,1,2021-22,203497,Rudy Gobert
22021,203497,0022101055,"Mar 18, 2022",UTA vs. LAC,W,27,8,11,0.727,0,0,0.0,3,3,1.0,8,8,16,2,0,1,2,0,19,28,1,2021-22,203497,Rudy Gobert
22021,203497,0022101067,"Mar 20, 2022",UTA @ NYK,W,33,2,3,0.667,0,0,0.0,10,12,0.833,3,6,9,0,0,4,1,2,14,12,1,2021-22,203497,Rudy Gobert
22021,203497,0022101075,"Mar 21, 2022",UTA @ BKN,L,31,4,5,0.8,0,0,0.0,3,4,0.75,0,4,4,1,0,0,1,1,11,-4,1,2021-22,203497,Rudy Gobert
22021,203497,0022101087,"Mar 23, 2022",UTA @ BOS,L,30,4,6,0.667,0,0,0.0,6,6,1.0,4,7,11,1,1,0,1,1,14,-10,1,2021-22,203497,Rudy Gobert
22021,203497,0022101100,"Mar 25, 2022",UTA @ CHA,L,37,5,7,0.714,0,0,0.0,1,2,0.5,2,17,19,1,0,1,1,4,11,-6,1,2021-22,203497,Rudy Gobert
22021,203497,0022101135,"Mar 29, 2022",UTA @ LAC,L,38,4,7,0.571,0,0,0.0,1,6,0.167,4,12,16,1,2,3,3,5,9,-1,1,2021-22,203497,Rudy Gobert
22021,203497,0022101150,"Mar 31, 2022",UTA vs. LAL,W,36,9,11,0.818,0,0,0.0,7,9,0.778,4,13,17,0,1,2,2,3,25,14,1,2021-22,203497,Rudy Gobert
22021,203497,0022101165,"Apr 02, 2022",UTA @ GSW,L,38,5,9,0.556,0,2,0.0,4,7,0.571,5,15,20,1,2,0,2,3,14,3,1,2021-22,203497,Rudy Gobert
22021,203497,0022101187,"Apr 05, 2022",UTA vs. MEM,W,34,5,8,0.625,0,0,0.0,12,18,0.667,6,15,21,0,1,1,3,5,22,0,1,2021-22,203497,Rudy Gobert
22021,203497,0022101194,"Apr 06, 2022",UTA vs. OKC,W,26,9,9,1.0,0,0,0.0,2,4,0.5,2,8,10,1,1,2,0,2,20,33,1,2021-22,203497,Rudy Gobert
22021,203497,0022101210,"Apr 08, 2022",UTA vs. PHX,L,33,5,7,0.714,0,0,0.0,6,9,0.667,3,9,12,2,0,1,4,4,16,-4,1,2021-22,203497,Rudy Gobert
22021,203497,0022101230,"Apr 10, 2022",UTA @ POR,W,30,4,6,0.667,0,0,0.0,10,14,0.714,3,10,13,1,0,2,2,2,18,25,1,2021-22,203497,Rudy Gobert
22022,203497,0022200010,"Oct 19, 2022",MIN vs. OKC,W,34,10,15,0.667,0,0,0.0,3,5,0.6,7,9,16,2,1,1,0,1,23,13,1,2022-23,203497,Rudy Gobert
22022,203497,0022200025,"Oct 21, 2022",MIN vs. UTA,L,38,4,10,0.4,0,0,0.0,1,3,0.333,10,13,23,0,1,2,4,3,9,-9,1,2022-23,203497,Rudy Gobert
22022,203497,0022200041,"Oct 23, 2022",MIN @ OKC,W,25,7,9,0.778,0,1,0.0,1,3,0.333,2,13,15,1,0,1,1,2,15,-1,1,2022-23,203497,Rudy Gobert
22022,203497,0022200050,"Oct 24, 2022",MIN vs. SAS,L,31,4,4,1.0,0,0,0.0,3,4,0.75,1,6,7,1,0,3,2,2,11,-9,1,2022-23,203497,Rudy Gobert
22022,203497,0022200062,"Oct 26, 2022",MIN vs. SAS,W,35,4,6,0.667,0,0,0.0,2,4,0.5,0,9,9,1,1,1,2,4,10,9,1,2022-23,203497,Rudy Gobert
22022,203497,0022200076,"Oct 28, 2022",MIN vs. LAL,W,37,7,11,0.636,0,0,0.0,8,12,0.667,8,13,21,2,0,2,1,3,22,8,1,2022-23,203497,Rudy Gobert
22022,203497,0022200092,"Oct 30, 2022",MIN @ SAS,L,27,4,11,0.364,0,0,0.0,1,3,0.333,6,6,12,0,1,2,1,2,9,-10,1,2022-23,203497,Rudy Gobert
22022,203497,0022200106,"Nov 01, 2022",MIN @ PHX,L,32,0,1,0.0,0,0,0.0,7,7,1.0,4,5,9,3,0,1,1,2,7,-13,1,2022-23,203497,Rudy Gobert
22022,203497,0022200129,"Nov 04, 2022",MIN vs. MIL,L,30,3,6,0.5,0,1,0.0,1,2,0.5,4,9,13,0,1,1,0,4,7,-13,1,2022-23,203497,Rudy Gobert
22022,203497,0022200167,"Nov 09, 2022",MIN vs. PHX,L,30,8,11,0.727,0,0,0.0,9,11,0.818,3,8,11,0,0,3,1,4,25,-5,1,2022-23,203497,Rudy Gobert
22022,203497,0022200181,"Nov 11, 2022",MIN @ MEM,L,35,5,5,1.0,0,0,0.0,5,5,1.0,1,5,6,1,1,0,4,4,15,-9,1,2022-23,203497,Rudy Gobert
22022,203497,0022200193,"Nov 13, 2022",MIN @ CLE,W,33,5,10,0.5,0,0,0.0,5,8,0.625,4,9,13,1,1,2,3,3,15,-13,1,2022-23,203497,Rudy Gobert
22022,203497,0022200212,"Nov 16, 2022",MIN @ ORL,W,32,5,7,0.714,0,0,0.0,6,8,0.75,2,6,8,1,2,1,0,3,16,24,1,2022-23,203497,Rudy Gobert
22022,203497,0022200237,"Nov 19, 2022",MIN @ PHI,W,28,4,7,0.571,0,0,0.0,0,0,0.0,5,8,13,1,1,0,0,5,8,-8,1,2022-23,203497,Rudy Gobert
22022,203497,0022200252,"Nov 21, 2022",MIN vs. MIA,W,31,0,0,0.0,0,0,0.0,4,4,1.0,2,7,9,0,1,2,1,4,4,3,1,2022-23,203497,Rudy Gobert
22022,203497,0022200262,"Nov 23, 2022",MIN @ IND,W,32,9,11,0.818,0,0,0.0,3,4,0.75,4,12,16,2,0,0,2,3,21,7,1,2022-23,203497,Rudy Gobert
22022,203497,0022200272,"Nov 25, 2022",MIN @ CHA,L,34,6,10,0.6,0,0,0.0,5,5,1.0,4,13,17,1,2,2,2,4,17,6,1,2022-23,203497,Rudy Gobert
22022,203497,0022200291,"Nov 27, 2022",MIN vs. GSW,L,30,4,9,0.444,0,0,0.0,1,2,0.5,4,6,10,0,0,1,2,2,9,-8,1,2022-23,203497,Rudy Gobert
22022,203497,0022200300,"Nov 28, 2022",MIN @ WAS,L,29,7,7,1.0,0,0,0.0,5,5,1.0,4,3,7,0,0,1,1,3,19,-22,1,2022-23,203497,Rudy Gobert
22022,203497,0022200317,"Nov 30, 2022",MIN vs. MEM,W,26,4,5,0.8,0,0,0.0,1,2,0.5,0,1,1,0,1,1,4,4,9,13,1,2022-23,203497,Rudy Gobert
22022,203497,0022200341,"Dec 03, 2022",MIN vs. OKC,L,9,3,3,1.0,0,0,0.0,0,2,0.0,2,2,4,0,0,0,0,2,6,-11,1,2022-23,203497,Rudy Gobert
22022,203497,0022200370,"Dec 07, 2022",MIN vs. IND,W,31,6,12,0.5,0,0,0.0,4,5,0.8,5,16,21,1,3,2,2,3,16,15,1,2022-23,203497,Rudy Gobert
22022,203497,0022200385,"Dec 09, 2022",MIN @ UTA,W,37,8,11,0.727,0,1,0.0,6,10,0.6,3,10,13,1,0,0,3,4,22,15,1,2022-23,203497,Rudy Gobert
22022,203497,0022200394,"Dec 10, 2022",MIN @ POR,L,36,9,11,0.818,0,0,0.0,6,9,0.667,1,8,9,2,4,1,1,4,24,7,1,2022-23,203497,Rudy Gobert
22022,203497,0022200407,"Dec 12, 2022",MIN @ POR,L,32,8,13,0.615,0,0,0.0,0,1,0.0,5,15,20,2,1,0,1,4,16,-9,1,2022-23,203497,Rudy Gobert
22022,203497,0022200423,"Dec 14, 2022",MIN @ LAC,L,32,3,5,0.6,0,0,0.0,5,7,0.714,4,9,13,0,0,2,3,3,11,-9,1,2022-23,203497,Rudy Gobert
22022,203497,0022200473,"Dec 21, 2022",MIN vs. DAL,L,38,9,11,0.818,0,0,0.0,1,3,0.333,5,10,15,0,2,2,1,1,19,-2,1,2022-23,203497,Rudy Gobert
22022,203497,0022200482,"Dec 23, 2022",MIN @ BOS,L,36,3,4,0.75,0,0,0.0,2,4,0.5,4,8,12,2,0,0,2,3,8,-23,1,2022-23,203497,Rudy Gobert
22022,203497,0022200500,"Dec 26, 2022",MIN @ MIA,L,31,5,7,0.714,0,0,0.0,0,2,0.0,1,7,8,0,0,0,2,0,10,-14,1,2022-23,203497,Rudy Gobert
22022,203497,0022200520,"Dec 28, 2022",MIN @ NOP,L,29,4,5,0.8,0,0,0.0,2,2,1.0,1,7,8,2,0,4,2,6,10,-6,1,2022-23,203497,Rudy Gobert
22022,203497,0022200544,"Dec 31, 2022",MIN vs. DET,L,28,3,3,1.0,0,0,0.0,3,6,0.5,2,8,10,0,0,2,3,3,9,-8,1,2022-23,203497,Rudy Gobert
22022,203497,0022200557,"Jan 02, 2023",MIN vs. DEN,W,27,3,3,1.0,0,0,0.0,2,4,0.5,2,2,4,3,0,2,1,5,8,-4,1,2022-23,203497,Rudy Gobert
22022,203497,0022200571,"Jan 04, 2023",MIN vs. POR,W,35,6,10,0.6,0,0,0.0,5,7,0.714,3,9,12,1,2,3,1,4,17,-8,1,2022-23,203497,Rudy Gobert
22022,203497,0022200587,"Jan 06, 2023",MIN vs. LAC,W,36,11,15,0.733,0,0,0.0,3,5,0.6,7,14,21,0,0,2,5,2,25,31,1,2022-23,203497,Rudy Gobert
22022,203497,0022200601,"Jan 08, 2023",MIN @ HOU,W,38,8,12,0.667,0,0,0.0,2,3,0.667,4,7,11,0,0,1,2,3,18,16,1,2022-23,203497,Rudy Gobert
22022,203497,0022200618,"Jan 11, 2023",MIN @ DET,L,32,6,8,0.75,0,0,0.0,4,6,0.667,4,10,14,0,2,0,2,2,16,0,1,2022-23,203497,Rudy Gobert
22022,203497,0022200637,"Jan 13, 2023",MIN vs. PHX,W,32,1,1,1.0,0,0,0.0,2,4,0.5,1,11,12,1,4,1,5,5,4,3,1,2022-23,203497,Rudy Gobert
22022,203497,0022200645,"Jan 14, 2023",MIN vs. CLE,W,13,2,3,0.667,0,0,0.0,2,2,1.0,0,4,4,0,1,0,0,1,6,-1,1,2022-23,203497,Rudy Gobert
22022,203497,0022200662,"Jan 16, 2023",MIN vs. UTA,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,2022-23,203497,Rudy Gobert
22022,203497,0022200709,"Jan 23, 2023",MIN @ HOU,L,36,5,8,0.625,0,0,0.0,5,7,0.714,6,10,16,1,0,4,2,3,15,-4,1,2022-23,203497,Rudy Gobert
22022,203497,0022200724,"Jan 25, 2023",MIN @ NOP,W,35,7,12,0.583,0,0,0.0,3,5,0.6,2,10,12,3,1,1,0,2,17,13,1,2022-23,203497,Rudy Gobert
22022,203497,0022200737,"Jan 27, 2023",MIN vs. MEM,W,31,3,5,0.6,0,0,0.0,1,2,0.5,2,11,13,1,1,3,3,4,7,5,1,2022-23,203497,Rudy Gobert
22022,203497,0022200746,"Jan 28, 2023",MIN vs. SAC,W,36,3,5,0.6,0,0,0.0,7,9,0.778,2,12,14,1,1,1,2,2,13,6,1,2022-23,203497,Rudy Gobert
22022,203497,0022200758,"Jan 30, 2023",MIN vs. SAC,L,40,7,9,0.778,0,0,0.0,5,10,0.5,1,13,14,1,1,0,3,3,19,5,1,2022-23,203497,Rudy Gobert
22022,203497,0022200790,"Feb 03, 2023",MIN vs. ORL,L,26,5,7,0.714,0,0,0.0,5,6,0.833,2,5,7,1,2,0,1,2,15,-4,1,2022-23,203497,Rudy Gobert
22022,203497,0022200806,"Feb 05, 2023",MIN vs. DEN,W,18,7,8,0.875,0,0,0.0,2,4,0.5,1,7,8,1,0,1,2,4,16,16,1,2022-23,203497,Rudy Gobert
22022,203497,0022200820,"Feb 07, 2023",MIN @ DEN,L,19,0,2,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,1,1,2,0,-10,1,2022-23,203497,Rudy Gobert
22022,203497,0022200841,"Feb 10, 2023",MIN @ MEM,L,30,2,4,0.5,0,0,0.0,4,4,1.0,2,8,10,2,0,2,1,3,8,-18,1,2022-23,203497,Rudy Gobert
22022,203497,0022200865,"Feb 13, 2023",MIN @ DAL,W,30,9,9,1.0,0,0,0.0,3,5,0.6,3,11,14,1,0,0,3,3,21,17,1,2022-23,203497,Rudy Gobert
22022,203497,0022200884,"Feb 16, 2023",MIN vs. WAS,L,36,8,15,0.533,0,0,0.0,1,2,0.5,7,12,19,1,0,3,2,3,17,4,1,2022-23,203497,Rudy Gobert
22022,203497,0022200898,"Feb 24, 2023",MIN vs. CHA,L,30,7,9,0.778,0,0,0.0,3,4,0.75,3,7,10,0,1,3,1,2,17,-7,1,2022-23,203497,Rudy Gobert
22022,203497,0022200932,"Feb 28, 2023",MIN @ LAC,W,29,7,11,0.636,0,0,0.0,2,6,0.333,2,5,7,0,0,2,3,4,16,3,1,2022-23,203497,Rudy Gobert
22022,203497,0022200955,"Mar 03, 2023",MIN @ LAL,W,27,8,12,0.667,0,0,0.0,6,10,0.6,5,9,14,3,1,2,1,4,22,-1,1,2022-23,203497,Rudy Gobert
22022,203497,0022200961,"Mar 04, 2023",MIN @ SAC,W,31,5,9,0.556,0,0,0.0,3,4,0.75,4,10,14,0,0,2,1,4,13,11,1,2022-23,203497,Rudy Gobert
22022,203497,0022200980,"Mar 07, 2023",MIN vs. PHI,L,25,2,6,0.333,0,0,0.0,2,4,0.5,1,8,9,2,2,1,2,2,6,-14,1,2022-23,203497,Rudy Gobert
22022,203497,0022201001,"Mar 10, 2023",MIN vs. BKN,L,42,12,15,0.8,0,0,0.0,2,6,0.333,5,8,13,4,4,1,1,3,26,5,1,2022-23,203497,Rudy Gobert
22022,203497,0022201021,"Mar 13, 2023",MIN @ ATL,W,30,5,10,0.5,0,0,0.0,4,5,0.8,2,6,8,4,1,3,0,2,14,25,1,2022-23,203497,Rudy Gobert
22022,203497,0022201039,"Mar 15, 2023",MIN vs. BOS,L,29,6,8,0.75,0,0,0.0,3,7,0.429,1,5,6,1,1,0,1,3,15,0,1,2022-23,203497,Rudy Gobert
22022,203497,0022201050,"Mar 17, 2023",MIN @ CHI,L,33,8,14,0.571,0,0,0.0,5,9,0.556,9,10,19,1,0,5,5,6,21,4,1,2022-23,203497,Rudy Gobert
22022,203497,0022201058,"Mar 18, 2023",MIN @ TOR,L,31,4,8,0.5,0,0,0.0,6,7,0.857,5,7,12,3,0,1,2,3,14,-16,1,2022-23,203497,Rudy Gobert
22022,203497,0022201073,"Mar 20, 2023",MIN @ NYK,W,37,7,9,0.778,0,0,0.0,2,5,0.4,2,5,7,3,1,1,0,1,16,12,1,2022-23,203497,Rudy Gobert
22022,203497,0022201090,"Mar 22, 2023",MIN vs. ATL,W,33,4,8,0.5,0,0,0.0,4,8,0.5,5,7,12,2,1,1,0,3,12,3,1,2022-23,203497,Rudy Gobert
22022,203497,0022201121,"Mar 26, 2023",MIN @ GSW,W,34,1,3,0.333,0,0,0.0,8,12,0.667,4,14,18,2,0,1,4,5,10,-7,1,2022-23,203497,Rudy Gobert
22022,203497,0022201128,"Mar 27, 2023",MIN @ SAC,W,35,5,9,0.556,0,0,0.0,6,8,0.75,4,12,16,4,0,2,2,4,16,9,1,2022-23,203497,Rudy Gobert
22022,203497,0022201144,"Mar 29, 2023",MIN @ PHX,L,35,3,5,0.6,0,0,0.0,1,2,0.5,6,9,15,2,2,0,6,5,7,-2,1,2022-23,203497,Rudy Gobert
22022,203497,0022201157,"Mar 31, 2023",MIN vs. LAL,L,31,6,9,0.667,0,0,0.0,2,2,1.0,5,6,11,1,2,0,1,3,14,4,1,2022-23,203497,Rudy Gobert
22022,203497,0022201166,"Apr 02, 2023",MIN vs. POR,L,35,5,10,0.5,0,0,0.0,0,0,0.0,4,11,15,3,0,0,1,3,10,-6,1,2022-23,203497,Rudy Gobert
22022,203497,0022201180,"Apr 04, 2023",MIN @ BKN,W,34,5,8,0.625,0,0,0.0,2,3,0.667,4,8,12,2,0,1,2,3,12,-5,1,2022-23,203497,Rudy Gobert
22022,203497,0022201214,"Apr 08, 2023",MIN @ SAS,W,29,4,5,0.8,0,0,0.0,2,5,0.4,2,11,13,5,1,4,1,2,10,6,1,2022-23,203497,Rudy Gobert
22022,203497,0022201225,"Apr 09, 2023",MIN vs. NOP,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,-14,1,2022-23,203497,Rudy Gobert
22023,203497,0022300069,"Oct 25, 2023",MIN @ TOR,L,32,6,12,0.5,0,0,0.0,3,5,0.6,5,8,13,1,2,4,2,3,15,-11,1,2023-24,203497,Rudy Gobert
22023,203497,0022300093,"Oct 28, 2023",MIN vs. MIA,W,31,7,9,0.778,0,0,0.0,0,0,0.0,4,10,14,1,1,0,2,1,14,14,1,2023-24,203497,Rudy Gobert
22023,203497,0022300104,"Oct 30, 2023",MIN @ ATL,L,31,3,7,0.429,0,0,0.0,8,11,0.727,6,7,13,1,1,2,0,2,14,-13,1,2023-24,203497,Rudy Gobert
